login_month,Retained,Churned,Total Users,Churn Rate (%)
2023-01,33.0,38.0,71.0,53.52
2023-02,92.0,102.0,194.0,52.58
2023-03,164.0,169.0,333.0,50.75
2023-04,260.0,271.0,531.0,51.04
2023-05,322.0,325.0,647.0,50.23
2023-06,392.0,374.0,766.0,48.83
2023-07,401.0,410.0,811.0,50.55
2023-08,413.0,435.0,848.0,51.3
2023-09,417.0,438.0,855.0,51.23
2023-10,849.0,22.0,871.0,2.53
2023-11,853.0,0.0,853.0,0.0
2023-12,856.0,0.0,856.0,0.0
2024-01,784.0,0.0,784.0,0.0
2024-02,569.0,0.0,569.0,0.0
2024-03,438.0,0.0,438.0,0.0
2024-04,324.0,0.0,324.0,0.0
2024-05,197.0,0.0,197.0,0.0
2024-06,52.0,0.0,52.0,0.0
